ReportID;Year;TransmittingCountry;OFC;AcctHolderName;AccountHolderType;EntityType;ControllingPersonType;AccountNumber;AccountBalance
231321;2022;ES;0;002E5;Individual;;;002183;1070.195722
1133325;2022;ZA;0;512E3;Individual;;;004359;987.5534214
702818;2022;MO;1;337E3;Individual;;;005887;1058.367671
233414;2022;ES;0;221E3;Individual;;;021316;967.4470267
510186;2022;IT;0;158E3;Individual;;;029090;1024.979196
510187;2022;IT;0;378E3;Individual;;;029090;1024.979196
510188;2022;IT;0;322E3;Individual;;;029090;1024.979196
733113;2022;NO;0;24086;Individual;;;033815;1027.376108
491564;2022;IS;0;336E3;Individual;;;052080;978.5680438
337814;2022;GB;0;005E5;Entity;CRS101;CRS801;063525;1004.063376
337815;2022;GB;0;005E5;Entity;CRS101;CRS801;063525;1004.063376
337816;2022;GB;0;005E5;Entity;CRS101;CRS801;063525;1004.063376
337817;2022;GB;0;005E5;Entity;CRS103;;063525;1004.063376
337977;2022;GB;0;485E3;Entity;CRS103;;069451;1060.06148
501920;2022;IS;0;482E3;Individual;;;070905;950.9575068
876352;2022;PL;0;363E3;Individual;;;077308;1004.472112
877040;2022;PL;0;118E3;Individual;;;083228;997.9121368
512232;2022;IT;0;011E4;Individual;;;091765;938.1773303
512233;2022;IT;0;306E3;Individual;;;091765;938.1773303
459392;2022;IN;0;249E3;Individual;;;103613;1064.584653
144528;2022;DE;0;173E3;Individual;;;119688;1021.557711
151836;2022;DE;0;138E3;Individual;;;127043;1021.991
154756;2022;DE;0;408E3;Individual;;;131789;1036.515293
154949;2022;DE;0;485E3;Entity;CRS101;CRS801;134016;1024.522754
451488;2022;IM;1;102E3;Individual;;;134016;1024.522754
679937;2022;LU;1;479E3;Entity;CRS101;CRS801;134016;1024.522754
679938;2022;LU;1;479E3;Entity;CRS101;CRS801;134016;1024.522754
679939;2022;LU;1;479E3;Entity;CRS103;;134016;1024.522754
879069;2022;PL;0;57845;Individual;;;150155;1064.294738
61734;2022;CY;1;36083;Individual;;;150962;1026.361803
64088;2022;CY;1;331E3;Individual;;;155532;988.1964601
65183;2022;CY;1;15406;Individual;;;162175;1073.799579
351503;2022;GB;0;492E3;Entity;CRS103;;202841;971.7987743
351504;2022;GB;0;492E3;Entity;CRS101;CRS801;202841;971.7987743
351505;2022;GB;0;492E3;Entity;CRS101;CRS801;202841;971.7987743
351579;2022;GB;0;464E3;Entity;CRS103;;202915;1064.239962
351580;2022;GB;0;464E3;Entity;CRS101;CRS802;202915;1064.239962
738977;2022;NO;0;67962;Individual;;;204936;1017.257993
681591;2022;LU;1;047E4;Entity;CRS101;CRS801;213326;995.3164598
682081;2022;LU;1;494E3;Entity;CRS101;CRS801;220921;1098.817521
682082;2022;LU;1;494E3;Entity;CRS103;;220921;1098.817521
84670;2022;CY;1;519E3;Individual;;;222591;1011.536894
937308;2022;SE;0;202E3;Individual;;;226544;1067.36092
39146;2022;CH;1;33425;Individual;;;235693;1006.938272
91965;2022;CY;1;175E3;Individual;;;241715;997.1200816
682343;2022;LU;1;516E3;Entity;CRS101;CRS801;249782;1038.660651
682344;2022;LU;1;516E3;Entity;CRS103;;249782;1038.660651
753465;2022;NO;0;93373;Individual;;;261974;941.9090717
757877;2022;NO;0;249E3;Individual;;;267357;951.3832776
758620;2022;NO;0;369E3;Individual;;;268178;1032.402826
29661;2022;BS;1;489E3;Individual;;;268664;928.2233284
759677;2022;NO;0;288E3;Individual;;;269328;975.2532908
760214;2022;NO;0;208E3;Individual;;;269927;1031.810307
760696;2022;NO;0;044E4;Individual;;;270425;909.6634677
946190;2022;SE;0;314E3;Individual;;;285375;1063.803457
360916;2022;GB;0;358E3;Individual;;;292829;900.6006611
360917;2022;GB;0;358E3;Individual;;;292829;900.6006611
951432;2022;SE;0;74803;Individual;;;295816;981.4687354
163462;2022;DE;0;284E3;Individual;;;297882;959.2853065
682578;2022;LU;1;516E3;Entity;CRS103;;303152;910.2565005
682579;2022;LU;1;516E3;Entity;CRS101;CRS801;303152;910.2565005
164697;2022;DE;0;209E3;Individual;;;309844;1026.275035
166062;2022;DE;0;399E3;Individual;;;316952;1121.380706
166499;2022;DE;0;491E3;Individual;;;321367;959.9894762
166676;2022;DE;0;465E3;Entity;CRS103;;321880;994.033206
166677;2022;DE;0;465E3;Entity;CRS103;;321880;994.033206
166678;2022;DE;0;465E3;Entity;CRS103;;321880;994.033206
166679;2022;DE;0;465E3;Entity;CRS101;CRS801;321880;994.033206
166680;2022;DE;0;465E3;Entity;CRS101;CRS801;321880;994.033206
166681;2022;DE;0;465E3;Entity;CRS101;CRS801;321880;994.033206
166962;2022;DE;0;465E3;Entity;CRS103;;323511;1007.291314
166963;2022;DE;0;465E3;Entity;CRS101;CRS801;323511;1007.291314
167291;2022;DE;0;465E3;Entity;CRS101;CRS801;323990;1030.296762
167292;2022;DE;0;465E3;Entity;CRS103;;323990;1030.296762
167293;2022;DE;0;465E3;Entity;CRS101;CRS801;323990;1030.296762
167294;2022;DE;0;465E3;Entity;CRS101;CRS801;323990;1030.296762
167295;2022;DE;0;465E3;Entity;CRS103;;323990;1030.296762
167296;2022;DE;0;465E3;Entity;CRS103;;323990;1030.296762
167928;2022;DE;0;465E3;Entity;CRS101;CRS801;326050;971.4418263
167929;2022;DE;0;465E3;Entity;CRS103;;326050;971.4418263
167930;2022;DE;0;465E3;Entity;CRS103;;326050;971.4418263
167931;2022;DE;0;465E3;Entity;CRS101;CRS801;326050;971.4418263
167932;2022;DE;0;465E3;Entity;CRS103;;326050;971.4418263
167933;2022;DE;0;465E3;Entity;CRS101;CRS801;326050;971.4418263
168388;2022;DE;0;465E3;Entity;CRS103;;326176;997.6069567
168389;2022;DE;0;465E3;Entity;CRS101;CRS801;326176;997.6069567
168390;2022;DE;0;465E3;Entity;CRS103;;326176;997.6069567
168391;2022;DE;0;465E3;Entity;CRS103;;326176;997.6069567
168392;2022;DE;0;465E3;Entity;CRS101;CRS801;326176;997.6069567
168393;2022;DE;0;465E3;Entity;CRS101;CRS801;326176;997.6069567
168541;2022;DE;0;465E3;Entity;CRS103;;326254;992.2740792
168542;2022;DE;0;465E3;Entity;CRS101;CRS801;326254;992.2740792
168543;2022;DE;0;465E3;Entity;CRS103;;326254;992.2740792
168544;2022;DE;0;465E3;Entity;CRS103;;326254;992.2740792
168545;2022;DE;0;465E3;Entity;CRS101;CRS801;326254;992.2740792
168546;2022;DE;0;465E3;Entity;CRS101;CRS801;326254;992.2740792
682796;2022;LU;1;465E3;Entity;CRS103;;328919;968.2733879
682797;2022;LU;1;465E3;Entity;CRS101;CRS801;328919;968.2733879
376706;2022;GB;0;153E3;Individual;;;334634;918.9988801
376707;2022;GB;0;153E3;Individual;;;334634;918.9988801
376708;2022;GB;0;398E3;Individual;;;334634;918.9988801
376709;2022;GB;0;398E3;Individual;;;334634;918.9988801
381304;2022;GB;0;276E3;Individual;;;337985;957.1242414
381305;2022;GB;0;276E3;Individual;;;337985;957.1242414
382535;2022;GB;0;455E3;Individual;;;342770;1014.859245
170728;2022;DE;0;291E3;Individual;;;343186;1032.593567
778860;2022;NO;0;357E3;Individual;;;355652;1005.872673
778861;2022;NO;0;357E3;Individual;;;355652;1005.872673
471794;2022;IN;0;012E4;Individual;;;366133;1044.016171
472373;2022;IN;0;453E3;Individual;;;366690;1016.235298
474169;2022;IN;0;517E3;Individual;;;369582;946.1899644
39551;2022;CH;1;498E3;Entity;CRS101;CRS803;376672;998.3125087
39552;2022;CH;1;498E3;Entity;CRS103;;376672;998.3125087
103190;2022;CY;1;115E3;Individual;;;404816;960.5544359
788553;2022;NO;0;129E3;Individual;;;407932;1025.415287
788554;2022;NO;0;129E3;Individual;;;407932;1025.415287
51271;2022;CN;0;463E3;Individual;;;410960;999.8938753
419345;2022;GL;0;035E4;Individual;;;420023;928.908923
423366;2022;GL;0;43404;Individual;;;423843;1013.122172
430377;2022;GL;0;235E3;Individual;;;430526;1046.345171
797239;2022;NO;0;047E4;Individual;;;434896;1025.051771
797240;2022;NO;0;047E4;Individual;;;434896;1025.051771
104849;2022;CY;1;301E3;Individual;;;445876;987.3721496
896223;2022;PL;0;95534;Individual;;;448308;1000.565318
896224;2022;PL;0;366E3;Individual;;;448308;1000.565318
896821;2022;PL;0;311E3;Individual;;;453618;1005.84708
10592;2022;AU;0;215E3;Individual;;;454856;1005.351599
385160;2022;GB;0;148E3;Individual;;;455553;1014.294564
385161;2022;GB;0;148E3;Individual;;;455553;1014.294564
386867;2022;GB;0;163E3;Individual;;;457317;1079.571109
386868;2022;GB;0;163E3;Individual;;;457317;1079.571109
182914;2022;DE;0;272E3;Individual;;;460918;1029.661672
995077;2022;SE;0;296E3;Individual;;;462606;946.618296
480692;2022;IN;0;523E3;Individual;;;472350;962.5966191
1014713;2022;SE;0;432E3;Individual;;;484261;1063.875918
1015350;2022;SE;0;307E3;Individual;;;484871;1018.560809
1016290;2022;SE;0;113E3;Individual;;;485810;936.7577233
1016886;2022;SE;0;80642;Individual;;;486492;963.4155136
1016887;2022;SE;0;141E3;Individual;;;486492;963.4155136
108022;2022;CY;1;177E3;Individual;;;496270;956.0336497
1025557;2022;SE;0;414E3;Individual;;;497064;994.765002
807880;2022;NO;0;288E3;Individual;;;540382;988.9303166
112524;2022;CY;1;406E3;Individual;;;542051;1034.640751
270305;2022;FI;0;483E3;Entity;CRS103;;543247;962.8297751
270306;2022;FI;0;483E3;Entity;CRS101;CRS803;543247;962.8297751
187649;2022;DE;0;385E3;Individual;;;552836;953.9256108
25799;2022;BG;0;345E3;Individual;;;564293;1027.994269
13653;2022;AU;0;494E3;Entity;CRS101;CRS801;567804;972.5932328
13654;2022;AU;0;494E3;Entity;CRS101;CRS801;567804;972.5932328
13655;2022;AU;0;494E3;Entity;CRS101;CRS807;567804;972.5932328
13656;2022;AU;0;494E3;Entity;CRS103;;567804;972.5932328
13657;2022;AU;0;494E3;Entity;CRS101;CRS807;567804;972.5932328
52605;2022;CN;0;489E3;Individual;;;570008;1068.003297
684008;2022;LU;1;486E3;Entity;CRS101;CRS801;570483;978.8141293
684009;2022;LU;1;486E3;Entity;CRS103;;570483;978.8141293
115513;2022;CY;1;143E3;Individual;;;574056;1000.546919
117864;2022;CZ;0;368E3;Individual;;;574524;942.1110495
118260;2022;CZ;0;291E3;Individual;;;574798;1022.772011
116034;2022;CY;1;457E3;Individual;;;575936;1074.325531
190988;2022;DE;0;01025;Individual;;;579015;993.2090505
198503;2022;DE;0;113E3;Individual;;;586240;877.0029151
248111;2022;ES;0;508E3;Entity;CRS101;CRS803;635161;958.7579867
248112;2022;ES;0;508E3;Entity;CRS103;;635161;958.7579867
259137;2022;ES;0;413E3;Individual;;;642982;922.5160563
273752;2022;FI;0;421E3;Individual;;;653000;985.9936874
273753;2022;FI;0;421E3;Individual;;;653000;985.9936874
273754;2022;FI;0;421E3;Individual;;;653000;985.9936874
274741;2022;FI;0;502E3;Individual;;;653819;1042.537017
311675;2022;FO;0;415E3;Individual;;;687955;991.3148316
684495;2022;LU;1;483E3;Entity;CRS101;CRS801;703083;975.1309791
684496;2022;LU;1;483E3;Entity;CRS103;;703083;975.1309791
684677;2022;LU;1;481E3;Entity;CRS101;CRS801;703185;981.1504496
684678;2022;LU;1;481E3;Entity;CRS103;;703185;981.1504496
684832;2022;LU;1;515E3;Entity;CRS101;CRS803;703285;905.2470637
684833;2022;LU;1;515E3;Entity;CRS103;;703285;905.2470637
685127;2022;LU;1;489E3;Entity;CRS103;;703450;929.7379635
685128;2022;LU;1;489E3;Entity;CRS101;CRS801;703450;929.7379635
685156;2022;LU;1;535E3;Entity;CRS101;CRS801;703465;996.9689153
685157;2022;LU;1;535E3;Entity;CRS103;;703465;996.9689153
685208;2022;LU;1;495E3;Entity;CRS103;;703941;1020.277387
685209;2022;LU;1;495E3;Entity;CRS101;CRS801;703941;1020.277387
533334;2022;LT;0;379E3;Individual;;;714117;978.8152263
554935;2022;LT;0;326E3;Individual;;;735337;906.7925628
555210;2022;LT;0;157E3;Individual;;;735602;982.2332065
561030;2022;LT;0;303E3;Individual;;;741337;1058.011657
603959;2022;LT;0;156E3;Individual;;;783469;1009.188643
603960;2022;LT;0;156E3;Individual;;;783469;1009.188643
617264;2022;LT;0;031E4;Individual;;;796545;1068.472279
618904;2022;LT;0;357E3;Individual;;;798151;925.7790638
641794;2022;LT;0;142E3;Individual;;;820630;1030.553777
642745;2022;LT;0;409E3;Individual;;;821555;1005.370569
643942;2022;LT;0;21400;Individual;;;822733;979.1070737
647808;2022;LT;0;493E3;Entity;CRS102;;826528;1095.030788
650451;2022;LT;0;252E3;Individual;;;829115;888.2663371
667611;2022;LT;0;304E3;Individual;;;845957;970.5776062
673049;2022;LT;0;485E3;Entity;CRS102;;851307;1022.739648
674078;2022;LT;0;101E3;Individual;;;852316;920.5872409
685740;2022;LU;1;464E3;Entity;CRS101;CRS801;857834;891.8221049
685741;2022;LU;1;464E3;Entity;CRS103;;857834;891.8221049
686771;2022;LU;1;461E3;Entity;CRS103;;858689;950.4596551
686772;2022;LU;1;461E3;Entity;CRS101;CRS801;858689;950.4596551
688026;2022;LU;1;511E3;Entity;CRS101;CRS801;859669;992.3547454
688027;2022;LU;1;511E3;Entity;CRS103;;859669;992.3547454
688987;2022;LU;1;486E3;Entity;CRS101;CRS801;860386;1071.029044
688988;2022;LU;1;486E3;Entity;CRS103;;860386;1071.029044
689247;2022;LU;1;478E3;Entity;CRS103;;860584;1020.065766
689248;2022;LU;1;478E3;Entity;CRS101;CRS801;860584;1020.065766
222617;2022;DE;0;243E3;Individual;;;861796;995.8297028
840373;2022;NO;0;96401;Individual;;;901297;986.1059573
843690;2022;NO;0;203E3;Individual;;;904487;1044.443078
854909;2022;NO;0;048E4;Individual;;;915274;983.3375164
863139;2022;NO;0;445E3;Individual;;;923210;983.9204664
517069;2022;JE;1;41199;Individual;;;926358;1010.455273
517070;2022;JE;1;41199;Individual;;;926358;1010.455273
913119;2022;RO;0;138E3;Individual;;;935862;987.8604495
15593;2022;AU;0;01622;Individual;;;941532;1010.363382
1096541;2022;TR;0;411E3;Individual;;;978110;1010.211359
1100298;2022;TR;0;03716;Individual;;;981782;1058.318094
